id,bbox,sick
Train_389.jpg,"[64, 0, 64, 43]",0
Train_1119.jpg,"[320, 0, 64, 43]",1
Train_856.jpg,"[384, 0, 64, 43]",1
Train_956.jpg,"[448, 0, 64, 43]",0
Train_1247.jpg,"[576, 0, 64, 43]",0
Train_1035.jpg,"[640, 0, 64, 43]",1
Train_575.jpg,"[704, 0, 64, 43]",1
Train_1462.jpg,"[768, 0, 64, 43]",1
Train_723.jpg,"[832, 0, 64, 43]",1
Train_493.jpg,"[896, 0, 64, 43]",1
Train_786.jpg,"[1088, 0, 64, 43]",0
Train_1755.jpg,"[1152, 0, 64, 43]",1
Train_1639.jpg,"[1280, 0, 64, 43]",1
Train_1818.jpg,"[1344, 0, 64, 43]",0
Train_1701.jpg,"[1408, 0, 64, 43]",1
Train_1465.jpg,"[1472, 0, 64, 43]",1
Train_572.jpg,"[1536, 0, 64, 43]",0
Train_1776.jpg,"[1600, 0, 64, 43]",0
Train_295.jpg,"[1728, 0, 64, 43]",0
Train_180.jpg,"[0, 43, 64, 43]",1
Train_202.jpg,"[64, 43, 64, 43]",1
Train_223.jpg,"[128, 43, 64, 43]",1
Train_1344.jpg,"[192, 43, 64, 43]",1
Train_438.jpg,"[320, 43, 64, 43]",0
Train_107.jpg,"[384, 43, 64, 43]",1
Train_1641.jpg,"[512, 43, 64, 43]",1
Train_1433.jpg,"[640, 43, 64, 43]",1
Train_1046.jpg,"[704, 43, 64, 43]",1
Train_1413.jpg,"[768, 43, 64, 43]",1
Train_682.jpg,"[832, 43, 64, 43]",1
Train_484.jpg,"[896, 43, 64, 43]",1
Train_1116.jpg,"[960, 43, 64, 43]",1
Train_229.jpg,"[1088, 43, 64, 43]",1
Train_1383.jpg,"[1216, 43, 64, 43]",1
Train_1140.jpg,"[1344, 43, 64, 43]",1
Train_1438.jpg,"[1408, 43, 64, 43]",0
Train_205.jpg,"[1472, 43, 64, 43]",1
Train_1526.jpg,"[1536, 43, 64, 43]",1
Train_1760.jpg,"[1664, 43, 64, 43]",0
Train_1815.jpg,"[1728, 43, 64, 43]",1
Train_193.jpg,"[1792, 43, 64, 43]",1
Train_1193.jpg,"[0, 86, 64, 43]",0
Train_1216.jpg,"[64, 86, 64, 43]",1
Train_1018.jpg,"[192, 86, 64, 43]",1
Train_1609.jpg,"[256, 86, 64, 43]",1
Train_886.jpg,"[320, 86, 64, 43]",1
Train_564.jpg,"[384, 86, 64, 43]",1
Train_784.jpg,"[448, 86, 64, 43]",1
Train_1573.jpg,"[512, 86, 64, 43]",1
Train_1618.jpg,"[640, 86, 64, 43]",1
Train_602.jpg,"[768, 86, 64, 43]",1
